,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,winning_team_is_lower_id,team_a,team_b,score_a,score_b,ID,result,team_a_seed,team_b_seed,team_a_seed_num,team_b_seed_num
1418,2007,137,1400,79,1308,67,N,0,False,1308,1400,67,79,2007_1308_1400,0,W13,W04,13,4
1419,2007,137,1424,67,1210,63,N,0,False,1210,1424,63,67,2007_1210_1424,0,Y10,Y07,10,7
1420,2007,137,1425,77,1116,60,N,0,False,1116,1425,60,77,2007_1116_1425,0,W12,W05,12,5
1421,2007,137,1438,84,1107,57,N,0,False,1107,1438,57,84,2007_1107_1438,0,X13,X04,13,4
1422,2007,137,1439,54,1228,52,N,0,False,1228,1439,52,54,2007_1228_1439,0,Z12,Z05,12,5
1423,2007,137,1457,74,1323,64,N,0,False,1323,1457,64,74,2007_1323_1457,0,Y06,Y11,6,11
1424,2007,137,1458,76,1394,63,N,0,False,1394,1458,63,76,2007_1394_1458,0,Y15,Y02,15,2
1425,2007,138,1139,62,1268,59,N,0,True,1139,1268,62,59,2007_1139_1268,1,Y05,Y04,5,4
1426,2007,138,1207,62,1130,55,N,0,False,1130,1207,55,62,2007_1130_1207,0,W07,W02,7,2
1427,2007,138,1314,81,1277,67,N,0,False,1277,1314,67,81,2007_1277_1314,0,W09,W01,9,1
1428,2007,138,1326,78,1462,71,N,1,True,1326,1462,78,71,2007_1326_1462,1,X01,X09,1,9
1429,2007,138,1338,84,1433,79,N,1,True,1338,1433,84,79,2007_1338_1433,1,Z03,Z11,3,11
1430,2007,138,1401,72,1257,69,N,0,False,1257,1401,69,72,2007_1257_1401,0,X06,X03,6,3
1431,2007,138,1417,54,1231,49,N,0,False,1231,1417,49,54,2007_1231_1417,0,Z07,Z02,7,2
1432,2007,138,1435,78,1450,74,N,2,True,1435,1450,78,74,2007_1435_1450,1,W06,W03,6,3
1433,2007,139,1196,74,1345,67,N,0,True,1196,1345,74,67,2007_1196_1345,1,Y01,Y09,1,9
1434,2007,139,1242,88,1246,76,N,0,True,1242,1246,88,76,2007_1242_1246,1,Z01,Z08,1,8
1435,2007,139,1272,78,1305,62,N,0,True,1272,1305,78,62,2007_1272_1305,1,X02,X07,2,7
1436,2007,139,1332,75,1457,61,N,0,True,1332,1457,75,61,2007_1332_1457,1,Y03,Y11,3,11
1437,2007,139,1356,63,1439,48,N,0,True,1356,1439,63,48,2007_1356_1439,1,Z04,Z05,4,5
1438,2007,139,1397,77,1438,74,N,0,True,1397,1438,77,74,2007_1397_1438,1,X05,X04,5,4
1439,2007,139,1424,74,1458,68,N,0,True,1424,1458,74,68,2007_1424_1458,1,Y07,Y02,7,2
1440,2007,139,1425,87,1400,68,N,0,False,1400,1425,68,87,2007_1400_1425,0,W04,W05,4,5
1441,2007,143,1242,61,1356,58,N,0,True,1242,1356,61,58,2007_1242_1356,1,Z01,Z04,1,4
1442,2007,143,1272,65,1401,64,N,0,True,1272,1401,65,64,2007_1272_1401,1,X02,X03,2,3
1443,2007,143,1326,85,1397,84,N,0,True,1326,1397,85,84,2007_1326_1397,1,X01,X05,1,5
1444,2007,143,1417,64,1338,55,N,0,False,1338,1417,55,64,2007_1338_1417,0,Z03,Z02,3,2
1445,2007,144,1196,65,1139,57,N,0,False,1139,1196,57,65,2007_1139_1196,0,Y05,Y01,5,1
1446,2007,144,1207,66,1435,65,N,0,True,1207,1435,66,65,2007_1207_1435,1,W02,W06,2,6
1447,2007,144,1314,74,1425,64,N,0,True,1314,1425,74,64,2007_1314_1425,1,W01,W05,1,5
1448,2007,144,1332,76,1424,72,N,0,True,1332,1424,76,72,2007_1332_1424,1,Y03,Y07,3,7
1449,2007,145,1326,92,1272,76,N,0,False,1272,1326,76,92,2007_1272_1326,0,X02,X01,2,1
1450,2007,145,1417,68,1242,55,N,0,False,1242,1417,55,68,2007_1242_1417,0,Z01,Z02,1,2
1451,2007,146,1196,85,1332,77,N,0,True,1196,1332,85,77,2007_1196_1332,1,Y01,Y03,1,3
1452,2007,146,1207,96,1314,84,N,1,True,1207,1314,96,84,2007_1207_1314,1,W02,W01,2,1
1453,2007,152,1196,76,1417,66,N,0,True,1196,1417,76,66,2007_1196_1417,1,Y01,Z02,1,2
1454,2007,152,1326,67,1207,60,N,0,False,1207,1326,60,67,2007_1207_1326,0,W02,X01,2,1
1455,2007,154,1196,84,1326,75,N,0,True,1196,1326,84,75,2007_1196_1326,1,Y01,X01,1,1
1456,2008,134,1291,69,1164,60,N,0,False,1164,1291,60,69,2008_1164_1291,0,W16a,W16b,16,16
1457,2008,136,1181,71,1125,70,N,0,False,1125,1181,70,71,2008_1125_1181,0,Z15,Z02,15,2
1458,2008,136,1242,85,1340,61,N,0,True,1242,1340,85,61,2008_1242_1340,1,X01,X16,1,16
1459,2008,136,1243,80,1425,67,N,0,True,1243,1425,80,67,2008_1243_1425,1,X11,X06,11,6
1460,2008,136,1266,74,1246,66,N,0,False,1246,1266,66,74,2008_1246_1266,0,Y11,Y06,11,6
1461,2008,136,1277,72,1396,61,N,0,True,1277,1396,72,61,2008_1277_1396,1,Y05,Y12,5,12
1462,2008,136,1323,68,1206,50,N,0,False,1206,1323,50,68,2008_1206_1323,0,W12,W05,12,5
1463,2008,136,1338,82,1331,63,N,0,False,1331,1338,63,82,2008_1331_1338,0,Y13,Y04,13,4
1464,2008,136,1345,90,1124,79,N,0,False,1124,1345,79,90,2008_1124_1345,0,Z11,Z06,11,6
1465,2008,136,1390,77,1165,53,N,0,False,1165,1390,53,77,2008_1165_1390,0,Y14,Y03,14,3
1466,2008,136,1401,67,1140,62,N,0,False,1140,1401,62,67,2008_1140_1401,0,Z08,Z09,8,9
1467,2008,136,1417,70,1290,29,N,0,False,1290,1417,29,70,2008_1290_1417,0,Z16,Z01,16,1
1468,2008,136,1424,71,1245,58,N,0,False,1245,1424,58,71,2008_1245_1424,0,X09,X08,9,8
1469,2008,136,1450,71,1457,40,N,0,True,1450,1457,71,40,2008_1450_1457,1,W04,W13,4,13
1470,2008,136,1452,75,1112,65,N,0,False,1112,1452,65,75,2008_1112_1452,0,Z10,Z07,10,7
1471,2008,136,1458,71,1168,56,N,0,False,1168,1458,56,71,2008_1168_1458,0,X14,X03,14,3
1472,2008,136,1462,73,1208,61,N,0,False,1208,1462,61,73,2008_1208_1462,0,Z14,Z03,14,3
1473,2008,137,1116,86,1231,72,N,0,True,1116,1231,86,72,2008_1116_1231,1,W09,W08,9,8
1474,2008,137,1139,81,1375,61,N,0,True,1139,1375,81,61,2008_1139_1375,1,W07,W10,7,10
1475,2008,137,1172,82,1211,76,N,0,True,1172,1211,82,76,2008_1172_1211,1,X10,X07,10,7
1476,2008,137,1207,66,1420,47,N,0,True,1207,1420,66,47,2008_1207_1420,1,X02,X15,2,15
1477,2008,137,1257,79,1129,61,N,0,False,1129,1257,61,79,2008_1129_1257,0,W14,W03,14,3
1478,2008,137,1272,87,1426,63,N,0,True,1272,1426,87,63,2008_1272_1426,1,Y01,Y16,1,16
1479,2008,137,1274,78,1388,64,N,0,True,1274,1388,78,64,2008_1274_1388,1,Y07,Y10,7,10
1480,2008,137,1280,76,1332,69,N,0,True,1280,1332,76,69,2008_1280_1332,1,Y08,Y09,8,9
1481,2008,137,1314,113,1291,74,N,0,False,1291,1314,74,113,2008_1291_1314,0,W16b,W01,16,1
1482,2008,137,1328,72,1386,64,N,0,True,1328,1386,72,64,2008_1328_1386,1,W06,W11,6,11
1483,2008,137,1360,70,1163,69,N,1,False,1163,1360,69,70,2008_1163_1360,0,Z04,Z13,4,13
1484,2008,137,1373,83,1435,62,N,0,True,1373,1435,83,62,2008_1373_1435,1,X13,X04,13,4
1485,2008,137,1397,72,1110,57,N,0,False,1110,1397,57,72,2008_1110_1397,0,W15,W02,15,2
1486,2008,137,1400,74,1122,54,N,0,False,1122,1400,54,74,2008_1122_1400,0,Y15,Y02,15,2
1487,2008,137,1437,75,1155,69,N,0,False,1155,1437,69,75,2008_1155_1437,0,X05,X12,5,12
1488,2008,137,1443,101,1179,99,N,1,False,1179,1443,99,101,2008_1179_1443,0,Z05,Z12,5,12
1489,2008,138,1242,75,1424,56,N,0,True,1242,1424,75,56,2008_1242_1424,1,X01,X08,1,8
1490,2008,138,1277,65,1338,54,N,0,True,1277,1338,65,54,2008_1277_1338,1,Y05,Y04,5,4
1491,2008,138,1390,82,1266,81,N,1,False,1266,1390,81,82,2008_1266_1390,0,Y06,Y03,6,3
1492,2008,138,1417,51,1401,49,N,0,False,1401,1417,49,51,2008_1401_1417,0,Z09,Z01,9,1
1493,2008,138,1450,61,1323,41,N,0,False,1323,1450,41,61,2008_1323_1450,0,W05,W04,5,4
1494,2008,138,1452,73,1181,67,N,0,False,1181,1452,67,73,2008_1181_1452,0,Z02,Z07,2,7
1495,2008,138,1458,72,1243,55,N,0,False,1243,1458,55,72,2008_1243_1458,0,X11,X03,11,3
1496,2008,138,1462,85,1345,78,N,0,False,1345,1462,78,85,2008_1345_1462,0,Z06,Z03,6,3
1497,2008,139,1172,74,1207,70,N,0,True,1172,1207,74,70,2008_1172_1207,1,X10,X02,10,2
1498,2008,139,1257,78,1328,48,N,0,True,1257,1328,78,48,2008_1257_1328,1,W03,W06,3,6
1499,2008,139,1272,77,1280,74,N,0,True,1272,1280,77,74,2008_1272_1280,1,Y01,Y08,1,8
1500,2008,139,1314,108,1116,77,N,0,False,1116,1314,77,108,2008_1116_1314,0,W09,W01,9,1
1501,2008,139,1397,76,1139,71,N,1,False,1139,1397,71,76,2008_1139_1397,0,W07,W02,7,2
1502,2008,139,1400,75,1274,72,N,0,False,1274,1400,72,75,2008_1274_1400,0,Y07,Y02,7,2
1503,2008,139,1437,84,1373,72,N,0,False,1373,1437,72,84,2008_1373_1437,0,X13,X12,13,12
1504,2008,139,1443,72,1360,63,N,0,False,1360,1443,63,72,2008_1360_1443,0,Z13,Z12,13,12
1505,2008,143,1257,79,1397,60,N,0,True,1257,1397,79,60,2008_1257_1397,1,W03,W02,3,2
1506,2008,143,1314,68,1450,47,N,0,True,1314,1450,68,47,2008_1314_1450,1,W01,W04,1,4
1507,2008,143,1417,88,1443,78,N,0,True,1417,1443,88,78,2008_1417_1443,1,Z01,Z12,1,12
1508,2008,143,1462,79,1452,75,N,1,False,1452,1462,75,79,2008_1452_1462,0,Z07,Z03,7,3
1509,2008,144,1172,73,1458,56,N,0,True,1172,1458,73,56,2008_1172_1458,1,X10,X03,10,3
1510,2008,144,1242,72,1437,57,N,0,True,1242,1437,72,57,2008_1242_1437,1,X01,X12,1,12
1511,2008,144,1272,92,1277,74,N,0,True,1272,1277,92,74,2008_1272_1277,1,Y01,Y05,1,5
1512,2008,144,1400,82,1390,62,N,0,False,1390,1400,62,82,2008_1390_1400,0,Y03,Y02,3,2
1513,2008,145,1314,83,1257,73,N,0,False,1257,1314,73,83,2008_1257_1314,0,W03,W01,3,1
1514,2008,145,1417,76,1462,57,N,0,True,1417,1462,76,57,2008_1417_1462,1,Z01,Z03,1,3
1515,2008,146,1242,59,1172,57,N,0,False,1172,1242,57,59,2008_1172_1242,0,X10,X01,10,1
1516,2008,146,1272,85,1400,67,N,0,True,1272,1400,85,67,2008_1272_1400,1,Y01,Y02,1,2
1517,2008,152,1242,84,1314,66,N,0,True,1242,1314,84,66,2008_1242_1314,1,X01,W01,1,1
1518,2008,152,1272,78,1417,63,N,0,True,1272,1417,78,63,2008_1272_1417,1,Y01,Z01,1,1
1519,2008,154,1242,75,1272,68,N,1,True,1242,1272,75,68,2008_1242_1272,1,X01,Y01,1,1
1520,2009,134,1287,58,1106,43,N,0,False,1106,1287,43,58,2009_1106_1287,0,Y16a,Y16b,16,16
1521,2009,136,1163,103,1151,47,N,0,False,1151,1163,47,103,2009_1151_1163,0,Z16,Z01,16,1
1522,2009,136,1181,86,1127,62,N,0,False,1127,1181,62,86,2009_1127_1181,0,W15,W02,15,2
1523,2009,136,1211,77,1103,64,N,0,False,1103,1211,64,77,2009_1103_1211,0,X13,X04,13,4
1524,2009,136,1261,75,1139,71,N,0,False,1139,1261,71,75,2009_1139_1261,0,X09,X08,9,8
1525,2009,136,1268,84,1143,71,N,0,False,1143,1268,71,84,2009_1143_1268,0,Z07,Z10,7,10
1526,2009,136,1272,81,1169,70,N,0,False,1169,1272,70,81,2009_1169_1272,0,Z15,Z02,15,2
1527,2009,136,1276,62,1155,59,N,0,False,1155,1276,59,62,2009_1155_1276,0,X07,X10,7,10
1528,2009,136,1314,101,1347,58,N,0,True,1314,1347,101,58,2009_1314_1347,1,X01,X16,1,16
1529,2009,136,1328,82,1288,54,N,0,False,1288,1328,54,82,2009_1288_1328,0,X15,X02,15,2
1530,2009,136,1345,61,1320,56,N,0,False,1320,1345,56,61,2009_1320_1345,0,Z12,Z05,12,5
1531,2009,136,1400,76,1278,62,N,0,False,1278,1400,62,76,2009_1278_1400,0,W10,W07,10,7
1532,2009,136,1401,79,1140,66,N,0,False,1140,1401,66,79,2009_1140_1401,0,Z08,Z09,8,9
1533,2009,136,1417,65,1433,64,N,0,True,1417,1433,65,64,2009_1417_1433,1,W06,W11,6,11
1534,2009,136,1437,80,1110,67,N,0,False,1110,1437,67,80,2009_1110_1437,0,W14,W03,14,3
1535,2009,136,1443,76,1228,72,N,0,False,1228,1443,72,76,2009_1228_1443,0,X05,X12,5,12
1536,2009,136,1449,71,1280,58,N,0,False,1280,1449,58,71,2009_1280_1449,0,Z13,Z04,13,4
1537,2009,137,1112,84,1428,71,N,0,True,1112,1428,84,71,2009_1112_1428,1,Y12,Y05,12,5
1538,2009,137,1113,66,1396,57,N,0,True,1113,1396,66,57,2009_1113_1396,1,X06,X11,6,11
1539,2009,137,1156,84,1448,69,N,0,True,1156,1448,84,69,2009_1156_1448,1,Y13,Y04,13,4
1540,2009,137,1173,68,1452,60,N,0,True,1173,1452,68,60,2009_1173_1452,1,Y11,Y06,11,6
1541,2009,137,1242,84,1295,74,N,0,True,1242,1295,84,74,2009_1242_1295,1,Y03,Y14,3,14
1542,2009,137,1257,74,1287,54,N,0,True,1257,1287,74,54,2009_1257_1287,1,Y01,Y16b,1,16
1543,2009,137,1266,58,1429,57,N,0,True,1266,1429,58,57,2009_1266_1429,1,Z06,Z11,6,11
1544,2009,137,1277,77,1352,62,N,0,True,1277,1352,77,62,2009_1277_1352,1,Y02,Y15,2,15
1545,2009,137,1281,78,1165,59,N,0,False,1165,1281,59,78,2009_1165_1281,0,Z14,Z03,14,3
1546,2009,137,1329,77,1397,75,N,0,True,1329,1397,77,75,2009_1329_1397,1,W08,W09,8,9
1547,2009,137,1338,72,1190,62,N,0,False,1190,1338,62,72,2009_1190_1338,0,W16,W01,16,1
1548,2009,137,1373,74,1326,72,N,2,False,1326,1373,72,74,2009_1326_1373,0,Y08,Y09,8,9
1549,2009,137,1393,59,1372,44,N,0,False,1372,1393,44,59,2009_1372_1393,0,X14,X03,14,3
1550,2009,137,1425,72,1130,55,N,0,False,1130,1425,55,72,2009_1130_1425,0,Y07,Y10,7,10
1551,2009,137,1458,61,1199,59,N,1,False,1199,1458,59,61,2009_1199_1458,0,W05,W12,5,12
1552,2009,137,1462,77,1340,59,N,0,False,1340,1462,59,77,2009_1340_1462,0,W13,W04,13,4
1553,2009,138,1163,92,1401,66,N,0,True,1163,1401,92,66,2009_1163_1401,1,Z01,Z09,1,9
1554,2009,138,1181,74,1400,69,N,0,True,1181,1400,74,69,2009_1181_1400,1,W02,W07,2,7
1555,2009,138,1211,83,1443,81,N,0,True,1211,1443,83,81,2009_1211_1443,1,X04,X12,4,12
1556,2009,138,1272,89,1268,70,N,0,False,1268,1272,70,89,2009_1268_1272,0,Z10,Z02,10,2
1557,2009,138,1314,84,1261,70,N,0,False,1261,1314,70,84,2009_1261_1314,0,X08,X01,8,1
1558,2009,138,1328,73,1276,63,N,0,False,1276,1328,63,73,2009_1276_1328,0,X10,X02,10,2
1559,2009,138,1345,76,1449,74,N,0,True,1345,1449,76,74,2009_1345_1449,1,Z05,Z04,5,4
1560,2009,138,1437,89,1417,69,N,0,False,1417,1437,69,89,2009_1417_1437,0,W06,W03,6,3
1561,2009,139,1112,71,1156,57,N,0,True,1112,1156,71,57,2009_1112_1156,1,Y12,Y13,12,13
1562,2009,139,1242,60,1173,43,N,0,False,1173,1242,43,60,2009_1173_1242,0,Y11,Y03,11,3
1563,2009,139,1257,79,1373,72,N,0,True,1257,1373,79,72,2009_1257_1373,1,Y01,Y09,1,9
1564,2009,139,1277,74,1425,69,N,0,True,1277,1425,74,69,2009_1277_1425,1,Y02,Y10,2,10
1565,2009,139,1281,83,1266,79,N,0,False,1266,1281,79,83,2009_1266_1281,0,Z06,Z03,6,3
1566,2009,139,1338,84,1329,76,N,0,False,1329,1338,76,84,2009_1329_1338,0,W08,W01,8,1
1567,2009,139,1393,78,1113,67,N,0,False,1113,1393,67,78,2009_1113_1393,0,X06,X03,6,3
1568,2009,139,1462,60,1458,49,N,0,False,1458,1462,49,60,2009_1458_1462,0,W12,W04,12,4
1569,2009,143,1163,72,1345,60,N,0,True,1163,1345,72,60,2009_1163_1345,1,Z01,Z05,1,5
1570,2009,143,1281,102,1272,91,N,0,False,1272,1281,91,102,2009_1272_1281,0,Z02,Z03,2,3
1571,2009,143,1338,60,1462,55,N,0,True,1338,1462,60,55,2009_1338_1462,1,W01,W04,1,4
1572,2009,143,1437,77,1181,54,N,0,False,1181,1437,54,77,2009_1181_1437,0,W02,W03,2,3
1573,2009,144,1257,103,1112,64,N,0,False,1112,1257,64,103,2009_1112_1257,0,Y12,Y01,12,1
1574,2009,144,1277,67,1242,62,N,0,False,1242,1277,62,67,2009_1242_1277,0,Y03,Y02,3,2
1575,2009,144,1314,98,1211,77,N,0,False,1211,1314,77,98,2009_1211_1314,0,X04,X01,4,1
1576,2009,144,1328,84,1393,71,N,0,True,1328,1393,84,71,2009_1328_1393,1,X02,X03,2,3
1577,2009,145,1163,82,1281,75,N,0,True,1163,1281,82,75,2009_1163_1281,1,Z01,Z03,1,3
1578,2009,145,1437,78,1338,76,N,0,False,1338,1437,76,78,2009_1338_1437,0,W01,W03,1,3
1579,2009,146,1277,64,1257,52,N,0,False,1257,1277,52,64,2009_1257_1277,0,Y01,Y02,1,2
1580,2009,146,1314,72,1328,60,N,0,True,1314,1328,72,60,2009_1314_1328,1,X01,X02,1,2
1581,2009,152,1277,82,1163,73,N,0,False,1163,1277,73,82,2009_1163_1277,0,Z01,Y02,1,2
1582,2009,152,1314,83,1437,69,N,0,True,1314,1437,83,69,2009_1314_1437,1,X01,W03,1,3
1583,2009,154,1314,89,1277,72,N,0,False,1277,1314,72,89,2009_1277_1314,0,Y02,X01,2,1
1584,2010,134,1115,61,1457,44,N,0,True,1115,1457,61,44,2010_1115_1457,1,X16a,X16b,16,16
1585,2010,136,1124,68,1358,59,N,0,True,1124,1358,68,59,2010_1124_1358,1,X03,X14,3,14
1586,2010,136,1139,77,1431,59,N,0,True,1139,1431,77,59,2010_1139_1431,1,Z05,Z12,5,12
1587,2010,136,1140,99,1196,92,N,2,True,1140,1196,99,92,2010_1140_1196,1,Z07,Z10,7,10
1588,2010,136,1242,90,1250,74,N,0,True,1242,1250,90,74,2010_1242_1250,1,Y01,Y16,1,16
1589,2010,136,1243,82,1317,62,N,0,True,1243,1317,82,62,2010_1243_1317,1,Z02,Z15,2,15
1590,2010,136,1246,100,1190,71,N,0,False,1190,1246,71,100,2010_1190_1246,0,W16,W01,16,1
1591,2010,136,1293,66,1435,65,N,0,True,1293,1435,66,65,2010_1293_1435,1,Z13,Z04,13,4
1592,2010,136,1307,62,1285,57,N,0,False,1285,1307,57,62,2010_1285_1307,0,W14,W03,14,3
1593,2010,136,1320,69,1424,66,N,0,True,1320,1424,69,66,2010_1320_1424,1,Y09,Y08,9,8
1594,2010,136,1325,97,1207,83,N,0,False,1207,1325,83,97,2010_1207_1325,0,Y03,Y14,3,14
1595,2010,136,1330,51,1323,50,N,0,False,1323,1330,50,51,2010_1323_1330,0,X06,X11,6,11
1596,2010,136,1388,80,1350,71,N,0,False,1350,1388,71,80,2010_1350_1388,0,X07,X10,7,10
1597,2010,136,1397,62,1361,59,N,0,False,1361,1397,59,62,2010_1361_1397,0,Y11,Y06,11,6
1598,2010,136,1437,73,1352,70,N,1,False,1352,1437,70,73,2010_1352_1437,0,X15,X02,15,2
1599,2010,136,1448,81,1400,80,N,1,False,1400,1448,80,81,2010_1400_1448,0,W08,W09,8,9
1600,2010,136,1449,80,1266,78,N,0,False,1266,1449,78,80,2010_1266_1449,0,W06,W11,6,11
1601,2010,137,1143,77,1257,62,N,0,True,1143,1257,77,62,2010_1143_1257,1,X08,X09,8,9
1602,2010,137,1165,78,1396,65,N,0,True,1165,1396,78,65,2010_1165_1396,1,W12,W05,12,5
1603,2010,137,1181,73,1115,44,N,0,False,1115,1181,44,73,2010_1115_1181,0,X16a,X01,16,1
1604,2010,137,1210,64,1329,59,N,0,True,1210,1329,64,59,2010_1210_1329,1,Y10,Y07,10,7
1605,2010,137,1211,67,1199,60,N,0,False,1199,1211,60,67,2010_1199_1211,0,Z09,Z08,9,8
1606,2010,137,1268,89,1222,77,N,0,False,1222,1268,77,89,2010_1222_1268,0,Y13,Y04,13,4
1607,2010,137,1277,70,1308,67,N,0,True,1277,1308,70,67,2010_1277_1308,1,Y05,Y12,5,12
1608,2010,137,1281,86,1155,78,N,0,False,1155,1281,78,86,2010_1155_1281,0,W07,W10,7,10
1609,2010,137,1326,68,1364,51,N,0,True,1326,1364,68,51,2010_1326_1364,1,Y02,Y15,2,15
1610,2010,137,1338,89,1324,66,N,0,False,1324,1338,66,89,2010_1324_1338,0,Z14,Z03,14,3
1611,2010,137,1345,72,1373,64,N,0,True,1345,1373,72,64,2010_1345_1373,1,X04,X13,4,13
1612,2010,137,1393,79,1436,56,N,0,True,1393,1436,79,56,2010_1393_1436,1,Z01,Z16,1,16
1613,2010,137,1401,69,1429,53,N,0,True,1401,1429,69,53,2010_1401_1429,1,X05,X12,5,12
1614,2010,137,1452,77,1288,50,N,0,False,1288,1452,50,77,2010_1288_1452,0,W15,W02,15,2
1615,2010,137,1458,53,1459,49,N,0,True,1458,1459,53,49,2010_1458_1459,1,W04,W13,4,13
1616,2010,137,1462,65,1278,54,N,0,False,1278,1462,54,65,2010_1278_1462,0,Z11,Z06,11,6
1617,2010,138,1124,76,1330,68,N,0,True,1124,1330,76,68,2010_1124_1330,1,X03,X11,3,11
1618,2010,138,1139,54,1293,52,N,0,True,1139,1293,54,52,2010_1139_1293,1,Z05,Z13,5,13
1619,2010,138,1243,84,1140,72,N,0,False,1140,1243,72,84,2010_1140_1243,0,Z07,Z02,7,2
1620,2010,138,1246,90,1448,60,N,0,True,1246,1448,90,60,2010_1246_1448,1,W01,W09,1,9
1621,2010,138,1320,69,1242,67,N,0,False,1242,1320,67,69,2010_1242_1320,0,Y01,Y09,1,9
1622,2010,138,1388,75,1437,68,N,0,True,1388,1437,75,68,2010_1388_1437,1,X10,X02,10,2
1623,2010,138,1397,83,1325,68,N,0,False,1325,1397,68,83,2010_1325_1397,0,Y14,Y06,14,6
1624,2010,138,1449,82,1307,64,N,0,False,1307,1449,64,82,2010_1307_1449,0,W03,W11,3,11
1625,2010,139,1165,87,1458,69,N,0,True,1165,1458,87,69,2010_1165_1458,1,W12,W04,12,4
1626,2010,139,1181,68,1143,53,N,0,False,1143,1181,53,68,2010_1143_1181,0,X08,X01,8,1
1627,2010,139,1277,85,1268,83,N,0,False,1268,1277,83,85,2010_1268_1277,0,Y04,Y05,4,5
1628,2010,139,1326,75,1210,66,N,0,False,1210,1326,66,75,2010_1210_1326,0,Y10,Y02,10,2
1629,2010,139,1345,63,1401,61,N,1,True,1345,1401,63,61,2010_1345_1401,1,X04,X05,4,5
1630,2010,139,1393,87,1211,65,N,0,False,1211,1393,65,87,2010_1211_1393,0,Z08,Z01,8,1
1631,2010,139,1452,68,1281,59,N,0,False,1281,1452,59,68,2010_1281_1452,0,W10,W02,10,2
1632,2010,139,1462,71,1338,68,N,0,False,1338,1462,68,71,2010_1338_1462,0,Z03,Z06,3,6
1633,2010,143,1139,63,1393,59,N,0,True,1139,1393,63,59,2010_1139_1393,1,Z05,Z01,5,1
1634,2010,143,1243,101,1462,96,N,2,True,1243,1462,101,96,2010_1243_1462,1,Z02,Z06,2,6
1635,2010,143,1246,62,1165,45,N,0,False,1165,1246,45,62,2010_1165_1246,0,W12,W01,12,1
1636,2010,143,1452,69,1449,56,N,0,False,1449,1452,56,69,2010_1449_1452,0,W11,W02,11,2
1637,2010,144,1124,72,1388,49,N,0,True,1124,1388,72,49,2010_1124_1388,1,X03,X10,3,10
1638,2010,144,1181,70,1345,57,N,0,True,1181,1345,70,57,2010_1181_1345,1,X01,X04,1,4
1639,2010,144,1277,59,1320,52,N,0,True,1277,1320,59,52,2010_1277_1320,1,Y05,Y09,5,9
1640,2010,144,1397,76,1326,73,N,0,False,1326,1397,73,76,2010_1326_1397,0,Y02,Y06,2,6
1641,2010,145,1139,63,1243,56,N,0,True,1139,1243,63,56,2010_1139_1243,1,Z05,Z02,5,2
1642,2010,145,1452,73,1246,66,N,0,False,1246,1452,66,73,2010_1246_1452,0,W01,W02,1,2
1643,2010,146,1181,78,1124,71,N,0,False,1124,1181,71,78,2010_1124_1181,0,X03,X01,3,1
1644,2010,146,1277,70,1397,69,N,0,True,1277,1397,70,69,2010_1277_1397,1,Y05,Y06,5,6
1645,2010,152,1139,52,1277,50,N,0,True,1139,1277,52,50,2010_1139_1277,1,Z05,Y05,5,5
1646,2010,152,1181,78,1452,57,N,0,True,1181,1452,78,57,2010_1181_1452,1,X01,W02,1,2
1647,2010,154,1181,61,1139,59,N,0,False,1139,1181,59,61,2010_1139_1181,0,Z05,X01,5,1
1648,2011,134,1155,70,1412,52,N,0,True,1155,1412,70,52,2011_1155_1412,1,W12a,W12b,12,12
1649,2011,134,1421,81,1114,77,N,1,False,1114,1421,77,81,2011_1114_1421,0,Y16a,Y16b,16,16
1650,2011,135,1427,70,1106,61,N,0,False,1106,1427,61,70,2011_1106_1427,0,W16a,W16b,16,16
1651,2011,135,1433,59,1425,46,N,0,False,1425,1433,46,59,2011_1425_1433,0,Z11a,Z11b,11,11
1652,2011,136,1139,60,1330,58,N,0,True,1139,1330,60,58,2011_1139_1330,1,Y08,Y09,8,9
1653,2011,136,1140,74,1459,66,N,0,True,1140,1459,74,66,2011_1140_1459,1,Y03,Y14,3,14
1654,2011,136,1153,78,1281,63,N,0,True,1153,1281,78,63,2011_1153_1281,1,X06,X11,6,11
1655,2011,136,1163,81,1137,52,N,0,False,1137,1163,52,81,2011_1137_1163,0,X14,X03,14,3
1656,2011,136,1196,79,1364,51,N,0,True,1196,1364,79,51,2011_1196_1364,1,Y02,Y15,2,15
1657,2011,136,1211,86,1385,71,N,0,True,1211,1385,86,71,2011_1211_1385,1,Y11,Y06,11,6
1658,2011,136,1243,73,1429,68,N,0,True,1243,1429,73,68,2011_1243_1429,1,Y05,Y12,5,12
1659,2011,136,1246,59,1343,57,N,0,True,1246,1343,59,57,2011_1246_1343,1,W04,W13,4,13
1660,2011,136,1287,62,1257,61,N,0,False,1257,1287,61,62,2011_1257_1287,0,Z04,Z13,4,13
1661,2011,136,1338,74,1421,51,N,0,True,1338,1421,74,51,2011_1338_1421,1,Y01,Y16b,1,16
1662,2011,136,1350,69,1435,66,N,0,True,1350,1435,69,66,2011_1350_1435,1,Z12,Z05,12,5
1663,2011,136,1361,68,1294,50,N,0,False,1294,1361,50,68,2011_1294_1361,0,X15,X02,15,2
1664,2011,136,1396,66,1336,64,N,0,False,1336,1396,64,66,2011_1336_1396,0,X10,X07,10,7
